"Table S3: Constraints implemented to simulate the Average European (AE) diet supplemented with taurocholate, glycocholate, taurochenodeoxycholate, and glycochenodeoxycholate. In each community model, the dietary, luminal, and fecal exchange and transport reactions shared by all joined microbes were constrained.",,,
Reaction,Exchanged/transported metabolite,Lower bound,Upper bound
EX_arabinoxyl(e),"Arabinoxylan, 30 xyl_D, 18 arab_L, 3 gal, 3 glc_D",0,1000
EX_arabttr(e),Arabinotriose,0,1000
EX_arbt(e),Arbutin,0,1000
EX_arg_L(e),L-argininium(1+),-25.58490954,-17.05660636
EX_arsenb(e),Arsenobetaine,0,1000
EX_asn_L(e),L-asparagine,-50,1000
EX_aso3(e),arsenite,0,1000
EX_aso4(e),arsenate,0,1000
EX_asp_L(e),L-aspartate(1-),-57.83694553,-38.55796369
EX_bglc(e),beta-glucans,0,1000
EX_bhb(e),(R)-3-hydroxybutyrate,0,1000
EX_biomass[c],Produced biomass,0,1000
EX_biomass[c],Produced biomass,0,1000
EX_btd_RR(e),R_R__2_3_Butanediol,0,1000
EX_btn(e),Biotin,-0.000276737,-0.000184491
EX_btoh(e),butanol,0,1000
EX_but(e),butyrate,-23.05310386,-15.3687359
EX_butso3(e),butanesulfonate,0,1000
EX_C02528(e),chenodeoxycholate,0,1000
EX_ca2(e),calcium(2+),-22.67090135,-15.11393423
EX_cbl1(e),Cob(I)alamin,-0.1,1000
EX_cbl2(e),Cob(II)alamin,0,1000
EX_cd2(e),Cadmium,0,1000
EX_cellb(e),cellobiose,0,1000
EX_cellul(e),"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",-0.05504219,-0.036694794
EX_cgly(e),L-cysteinylglycine,-0.1,1000
EX_ch4(e),Methane,0,1000
EX_ch4s(e),Methanethiol,0,1000
EX_chol(e),Choline,-50,1000
EX_cholate(e),Cholate,0,1000
EX_chols(e),Choline sulfate,0,1000
EX_chor(e),chorismate,-0.1,1000
EX_chsterol(e),cholesterol,-1.347503724,-0.898335816
EX_chtbs(e),"N,N-diacetylchitobiose",0,1000
EX_cinnm(e),trans-Cinnamate,0,1000
EX_cit(e),Citrate,-0.1,1000
EX_Cit_Mg(e),Citrate-Mg,0,1000
EX_cl(e),Chloride,-288.0891148,-192.0594098
EX_cmp(e),CMP,0,1000
EX_co2(e),carbon dioxide,0,1000
EX_coa(e),Coenzyme A,0,1000
EX_cobalt2(e),Co2+,-0.1,1000
EX_coprost(e),Coprostanol,0,1000
EX_core2(e),Core 2,0,1000
EX_core3(e),Core 3,0,1000
EX_core4(e),Core 4,0,1000
EX_core5(e),Core 5,0,1000
EX_core6(e),Core 6,0,1000
EX_core7(e),Core 7,0,1000
EX_core8(e),Core 8,0,1000
EX_crn(e),L-Carnitine,0,1000
EX_cro4(e),chromate,0,1000
EX_csn(e),cytosine,-0.1,1000
EX_cspg_a(e),chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan,0,1000
EX_cspg_a_degr(e),Dimer GalNAc4S-GlcA,0,1000
EX_cspg_ab_rest(e),"Not degradable product CSABCPASE_A/B, Gal4S-Gal-Xyl-L-Ser-protein",0,1000
EX_cspg_b(e),chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,0,1000
EX_cspg_b_degr(e),Dimer GalNAc4S-IdoA2S,0,1000
EX_cspg_c(e),chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan,0,1000
EX_cspg_c_degr(e),Dimer GalNAc6S-GlcA,0,1000
EX_cspg_c_rest(e),"Not degradable product CSABCPASE_C, Gal6S-Gal-Xyl-L-Ser-protein",0,1000
EX_ctbt(e),crotonobetaine,0,1000
EX_cu2(e),Cu2+,-0.041299217,-0.027532811
EX_cynt(e),Cyanate,0,1000
EX_cys_L(e),L-cysteine,-9.557600306,-6.371733538
EX_cytd(e),Cytidine,-0.1,1000
EX_dad_2(e),2-deoxyadenosine,-0.1,1000
EX_datp(e),dATP,0,1000
EX_dchac(e),deoxycholic acid,0,1000
EX_dcyt(e),Deoxycytidine,-0.1,1000
EX_ddca(e),laurate,-9.775036723,-6.516691149
EX_dextran40(e),"Dextran 40, 1,6-alpha-D-Glucan",0,1000
EX_dextrin(e),Dextrin,0,1000
EX_dgchol(e),glycochenodeoxycholate,-1000,1000
EX_dgsn(e),Deoxyguanosine,-0.1,1000
EX_dhcinnm(e),"2,3-dihydroxicinnamic acid",0,1000
EX_dhpppn(e),"3-(2,3-Dihydroxyphenyl)propanoate",0,1000
EX_diact(e),Diacetyl,0,1000
EX_din(e),Deoxyinosine,0,1000
EX_dms(e),Dimethyl sulfide,0,1000
EX_dmso(e),Dimethyl sulfoxide,0,1000
EX_dopa(e),dopaminium(1+),0,1000
EX_dpcoa(e),Dephospho-CoA,0,1000
EX_drib(e),2-deoxy-D-ribose,0,1000
EX_dsT_antigen(e),disialyl-T antigen,0,1000
EX_dtmp(e),dTMP,0,1000
EX_dttp(e),dTTP,0,1000
EX_duri(e),Deoxyuridine,0,1000
EX_etha(e),etha,0,1000
EX_ethso3(e),ethanesulfonate,0,1000
EX_etoh(e),ethanol,-281.3169104,-187.544607
EX_f1a(e),F1alpha,0,1000
EX_fald(e),formaldehyde,-0.1,1000
EX_fe2(e),Fe2+,-0.138077246,-0.092051498
EX_fe3(e),Fe3+,-0.138077246,-0.092051498
EX_fecrm(e),Ferrichrome,0,1000
EX_fol(e),Folate,-0.1,1000
EX_for(e),Formate,-0.1,1000
EX_fru(e),D-Fructose,-177.2990381,-118.1993587
EX_fuc_L(e),L-fucose,0,1000
EX_fuc1p_L(e),L-Fucose 1-phosphate,0,1000
EX_fum(e),Fumarate,0,1000
EX_g6p(e),D-Glucose 6-phosphate,0,1000
EX_gal(e),D-Galactose,-0.035968492,-0.023978994
EX_galct_D(e),D-Galactarate,0,1000
EX_galctn_D(e),D-Galactonate,0,1000
EX_galmannan(e),"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",0,1000
EX_galt(e),galactitol,0,1000
EX_galur(e),D-Galacturonate,0,1000
EX_gam(e),D-Glucosamine,0,1000
EX_gam26s(e),"Glucosamine 2,6-sulfate",0,1000
EX_gbbtn(e),gamma-butyrobetaine,0,1000
EX_gcald(e),glycolaldehyde,0,1000
EX_gchola(e),glycocholate,-1000,1000
EX_glc_D(e),D-glucose,-230.6168276,-153.7445518
EX_glcmannan(e),"Konjac glucomannan, MW 77,500 (PMID:17962981), Man:Glc ~ 2:1. -> 286 man, 143 glc_D",0,1000
EX_glcn(e),D-gluconate,0,1000
EX_glcr(e),D-glucarate(2-),0,1000
EX_glcur(e),D-glucuronate,0,1000
EX_gln_L(e),L-glutamine,-50,1000
EX_glu_L(e),L-glutamate(1-),-131.1110664,-87.4073776
EX_glutar(e),Glutarate,0,1000
EX_gly(e),Glycine,-45.68640062,-30.45760042
EX_glyasn(e),Glycyl-L-asparagine,0,1000
EX_glyasp(e),Glycyl-L-aspartate,0,1000
EX_glyb(e),glycine betaine,0,1000
EX_glyc(e),Glycerol,-0.1,1000
EX_glyc3p(e),Glycerol 3-phosphate,-0.1,1000
EX_glyclt(e),glycolate,0,1000
EX_glycys(e),Gly-Cys,0,1000
EX_glygln(e),Glycyl-L-glutamine,0,1000
EX_glyglu(e),Glycyl-L-glutamate,0,1000
EX_glygn2(e),"glycogen, structure 2 (glycogenin-1,6-{7",0,1000
EX_glygn4(e),"glycogen, structure 4 (glycogenin-1,6-{2",0,1000
EX_glygn5(e),"glycogen, structure 5 (glycogenin-2",0,1000
EX_glyleu(e),Glycylleucine,0,1000
EX_glymet(e),Glycyl-L-methionine,0,1000
EX_glyphe(e),Glycylphenylalanine,0,1000
EX_glypro(e),Glycylproline,0,1000
EX_glytyr(e),Glycyl-L-tyrosine,0,1000
EX_gncore1(e),"GlcNAc-alpha-1,4-Core 1",0,1000
EX_gncore2(e),"GlcNAc-alpha-1,4-Core 2",0,1000
EX_gsn(e),Guanosine,-0.1,1000
EX_gthox(e),Oxidized glutathione,-0.1,1000
EX_gthrd(e),Reduced glutathione,-0.1,1000
EX_gtp(e),GTP,0,1000
EX_gua(e),Guanine,-0.1,1000
EX_h(e),proton,-0.1,1000
EX_h2(e),Hydrogen,0,1000
EX_h2o(e),Water,-187843.352,-125228.9014
EX_h2o2(e),Hydrogen peroxide,0,1000
EX_h2s(e),Hydrogen sulfide,-0.1,1000
EX_ha(e),hyaluronan,0,1000
EX_ha_deg1(e),hyaluronan degradation product 1,0,1000
EX_ha_pre1(e),"hyaluronan biosynthesis, precursor 1",0,1000
EX_HC00319(e),Malonate,0,1000
EX_HC02191(e),lithocholate,0,1000
EX_HC02194(e),Ursodiol,0,1000
EX_hco3(e),Bicarbonate,0,1000
EX_hdca(e),Hexadecanoate (n-C16:0),-85.53673007,-57.02448671
EX_hexs(e),hexanesulfonate,0,1000
EX_hg2(e),Hg2+,0,1000
EX_his_L(e),L-histidine,-16.76712439,-11.17808293
EX_hista(e),histamium,0,1000
EX_hom_L(e),L-homoserine,0,1000
EX_homogal(e),"Homogalacturonan, 100 galacturonate residues. Assumed to be methylated/ acetylated in every 5th residue. Citrus HG consists of 7... <Preview truncated at 128 characters>",0,1000
EX_hspg(e),heparan sulfate proteoglycan,0,1000
EX_hspg_degr_1(e),"Product 1 HEPARL1_e, IdoA-GlcN2,6diS-GlcA-GlcN2,3,6triS",0,1000
EX_hspg_degr_10(e),"Product AS3TASE_HS2, GlcN2S-IdoA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_11(e),"Product GAM2STASE_HS3, GlcN-IdoA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_12(e),"Product GLCNACASE_HS2, GlcA-GlcNAc-IdoA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_13(e),"Product GLCAASE_HS, GlcNAc-IdoA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_14(e),"Product GLCNACASE_HS3, IdoA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_15(e),"Product IDOURASE_HS3, Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_2(e),"Product 2 HEPARL1_e, IdoA2S-GlcN2,6diS-IdoA2S-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_3(e),"Product IDOURASE_HS1, GlcN2,6diS-GlcA-GlcN2,3,6triS",0,1000
EX_hspg_degr_4(e),"Product AS6TASE_HS1, GlcN2S-GlcA-GlcN2,3diS",0,1000
EX_hspg_degr_5(e),"Product AS3TASE_HS1, GlcN2S-GlcA-GlcN2S",0,1000
EX_hspg_degr_6(e),"Product GAM2STASE_HS2, GlcN-GlcA-GlcN",0,1000
EX_hspg_degr_7(e),"Product IS2TASE_HS1, IdoA-GlcN2,6diS-IdoA-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_8(e),"Product IDOURASE_HS2, GlcN2,6diS-IdoA-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_degr_9(e),"Product AS6TASE_HS2, GlcN2S-IdoA-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)",0,1000
EX_hspg_rest(e),"Undegradable product GALASE_HS, Xyl-L-Ser (protein)",0,1000
EX_hxan(e),Hypoxanthine,-0.1,1000
EX_icdchol(e),Isochenodeoxycholate,0,1000
EX_icit(e),Isocitrate,0,1000
EX_idon_L(e),L-Idonate,0,1000
EX_idour(e),L-iduronate,0,1000
EX_ile_L(e),L-isoleucine,-36.50860882,-24.33907254
EX_ind3ac(e),indole-3-acetate,0,1000
EX_ind3ppa(e),Indole-3-propionate,0,1000
EX_indole(e),Indole,0,1000
EX_inost(e),myo-inositol,0,1000
EX_ins(e),Inosine,0,1000
EX_inulin(e),"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",0,1000
EX_isetac(e),Isethionic acid,0,1000
EX_isobut(e),"Isobutyrate, 2-Methylpropanoate",0,1000
EX_isocapr(e),Isocaproate,0,1000
EX_isochol(e),Isocholate,0,1000
EX_isoval(e),"Isovalerate, 3-Methylbutanoate",0,1000
EX_ispre(e),Isoprene,0,1000
EX_k(e),potassium,-95.26849238,-63.51232826
EX_kdo(e),3-Deoxy-D-manno-2-octulosonate,0,1000
EX_kesto(e),"Kestose (2 fru, 1 glc inulin-type fructo-oligosaccharide)",0,1000
EX_kestopt(e),"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",0,1000
EX_kestottr(e),"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)",0,1000
EX_lac_D(e),(R)-lactate,0,1000
EX_lac_L(e),(S)-lactate,0,1000
EX_lanost(e),lanosterol,-0.1,1000
EX_lcts(e),Lactose,-4.58460892,-3.056405946
EX_Lcyst(e),L-cysteate(1-),0,1000
EX_Lcystin(e),L-cystine,0,1000
EX_leu_L(e),L-leucine,-58.59916954,-39.06611302
EX_levan1000(e),"Levan, 1000 fructose units",0,1000
EX_levanb(e),Levanbiose,0,1000
EX_levanttr(e),Levantriose,0,1000
EX_levantttr(e),Levantetraose,0,1000
EX_lichn(e),"Lichenin from Icelandic moss, 170 glucose residues. DOI: 10.1039/JR9570001951",0,1000
EX_Lkynr(e),L-kynurenine,0,1000
EX_lmn2(e),Laminaribiose,0,1000
EX_lmn30(e),"laminarin (n=30 repeat units, beta -1,3 glc)",0,1000
EX_lys_L(e),L-lysinium(1+),-41.23233916,-27.4882261
EX_lyx_L(e),L-Lyxose,0,1000
EX_mal_L(e),(S)-malate(2-),0,1000
EX_malt(e),Maltose,-5.468885663,-3.645923775
EX_malthx(e),Maltohexaose,0,1000
EX_malttr(e),maltotriose,0,1000
EX_man(e),D-Mannose,0,1000
EX_man6p(e),D-Mannose 6-phosphate,0,1000
EX_mannan(e),"Alpha-mannan, yeast, has a MW of about 25000 (PMID: 5461381), equals ~ 140 mannose units. ID according to iMM904",0,1000
EX_mantr(e),"mannotriose (beta-1,4)",0,1000
EX_melib(e),Melibiose,0,1000
EX_meoh(e),methanol,0,1000
EX_met_D(e),D-Methionine,0,1000
EX_met_L(e),L-methionine,-13.88468687,-9.256457912
EX_metala(e),L-methionyl-L-alanine,0,1000
EX_metsox_R_L(e),L-methionine-R-sulfoxide,0,1000
EX_metsox_S_L(e),L-Methionine Sulfoxide,0,1000
EX_mg2(e),magnesium,-17.02069928,-11.34713286
EX_mn2(e),Mn2+,-0.0905165,-0.060344334
EX_mnl(e),D-Mannitol,-0.164678124,-0.109785416
EX_mobd(e),Molybdate,0,1000
EX_mops(e),3-(n-Morpholino)Propanesulfonic Acid,0,1000
EX_mqn7(e),Menaquinone 7,-0.1,1000
EX_mqn8(e),Menaquinone 8,-0.1,1000
EX_mso3(e),methanesulfonate,0,1000
EX_n2(e),Nitrogen,0,1000
EX_n2o(e),Nitrous oxide,0,1000
EX_na1(e),Sodium,-265.5936494,-177.062433
EX_nac(e),Nicotinate,-0.196063498,-0.130708998
EX_nadp(e),Nicotinamide adenine dinucleotide phosphate,0,1000
EX_ncam(e),Nicotinamide,-0.165872633,-0.110581755
EX_nh4(e),Ammonium,0,1000
EX_ni2(e),nickel,0,1000
EX_nmn(e),NMN,-0.1,1000
EX_no(e),Nitric oxide,0,1000
EX_no2(e),Nitrite,-0.1,1000
EX_no3(e),Nitrate,0,1000
EX_o2(e),O2,0,1000
EX_oaa(e),Oxaloacetate,0,1000
EX_ocdca(e),octadecanoate (n-C18:0),-34.75349299,-23.16899533
EX_ocdcea(e),octadecenoate (n-C18:1),-106.7854874,-71.19032492
EX_orn(e),Ornithine,-0.1,1000
EX_oxa(e),oxalate(2-),0,1000
EX_pac(e),phenylacetate,0,1000
EX_pb(e),Lead,0,1000
EX_pcresol(e),p-Cresol,0,1000
EX_pect(e),pectins,0,1000
EX_pecticgal(e),"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",0,1000
EX_ph2s(e),Polysulfide,0,1000
EX_phe_L(e),L-phenylalanine,-26.15235083,-17.43490055
EX_pheme(e),Protoheme,-0.1,1000
EX_phppa(e),p-hydroxyphenylpropionic acid,0,1000
EX_phpyr(e),keto-phenylpyruvate,0,1000
EX_pi(e),hydrogenphosphate,-18.97209647,-12.64806431
EX_pime(e),Pimelate,0,1000
EX_pnto_R(e),(R)-Pantothenate,-0.367457509,-0.244971673
EX_ppa(e),propionate,0,1000
EX_ppi(e),Diphosphate,0,1000
EX_pppn(e),Phenylpropanoate,0,1000
EX_pro_L(e),L-proline,-67.95386166,-45.30257444
EX_ptrc(e),Putrescine,-0.1,1000
EX_pullulan1200(e),"pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)",0,1000
EX_pydam(e),Pyridoxamine,-0.1,-0.003104742
EX_pydx(e),Pyridoxal,-0.1,-0.003104742
EX_pydxn(e),Pyridoxine,-0.1,-0.003104742
EX_pyr(e),pyruvate,0,1000
EX_q8(e),Ubiquinone-8,-0.1,1000
EX_raffin(e),Raffinose,0,1000
EX_rbflvrd(e),Reduced riboflavin,0,1000
EX_rhamnogalurI(e),"Potato rhamnogalacturonan I, MW assumed ~200000, 62 galur, 20 rmn, 12 gal, 3 arab-L, 1 xyl-D (www.megazyme.com, PMID: 16661590)",0,1000
EX_rhamnogalurII(e),"Wine rhamnogalacturonan II, MW ~ 5-10 kDa, 37% galur, 16% rmn, 3% fuc-L, 11% arab-L, 6% gal, 5% glcur, 4% 2omfuc, 3% 2omxyl, 6% ... <Preview truncated at 128 characters>",0,1000
EX_rib_D(e),D-ribose,-0.1,1000
EX_ribflv(e),Riboflavin,-0.1,-0.003974821
EX_rmn(e),L-Rhamnose,0,1000
EX_salcn(e),Salicin,0,1000
EX_sbt_D(e),D-glucitol,-2.015699621,-1.343799747
EX_sbt_L(e),L-Sorbitol (iMM904),0,1000
EX_sel(e),selenate,0,1000
EX_selni(e),selenite,0,1000
EX_ser_D(e),D-serine,0,1000
EX_ser_L(e),L-serine,-47.92874004,-31.95249336
EX_Ser_Thr(e),protein-linked serine or threonine residue (O-glycosylation site),0,1000
EX_sheme(e),Siroheme,-0.1,1000
EX_so3(e),Sulfite,0,1000
EX_so4(e),sulfate,-0.1,1000
EX_spmd(e),Spermidine,-0.1,1000
EX_srtn(e),serotonin(1+),0,1000
EX_sT_antigen(e),sialyl-T antigen,0,1000
EX_starch1200(e),"starch n=1200 repeat units (300 repeat units amylose, 900 repeat units amylopectin, corresponds to potatoe starch)",-0.869416684,-0.579611122
EX_sTn_antigen(e),sialyl-Tn antigen,0,1000
EX_strch1(e),"starch, structure 1 (1,6-{7",0,1000
EX_strch2(e),"starch, structure 2 (1,6-{2",0,1000
EX_stys(e),Stachyose,0,1000
EX_succ(e),Succinate,0,1000
EX_sucr(e),Sucrose,-315.0970832,-210.0647222
EX_sulfac(e),sulfoacetate,0,1000
EX_T_antigen(e),T antigen (core 1),0,1000
EX_taur(e),Taurine,0,1000
EX_tchola(e),taurocholate,-1000,1000
EX_tdchola(e),taurochenodeoxycholate,-1000,1000
EX_tet(e),Tetrathionate,0,1000
EX_thm(e),Thiamin,-0.1,-0.00541153
EX_thmmp(e),Thiamin monophosphate,0,1000
EX_thr_L(e),L-threonine,-32.69616287,-21.79744191
EX_thymd(e),Thymidine,-0.1,1000
EX_tma(e),trimethylamine,0,1000
EX_tmao(e),Trimethylamine N-oxide,0,1000
EX_Tn_antigen(e),Tn antigen,0,1000
EX_tre(e),Trehalose,0,1000
EX_trp_L(e),L-tryptophan,-5.914373582,-3.942915722
EX_trypta(e),tryptaminium,0,1000
EX_tsul(e),thiosulfate(2-),0,1000
EX_ttdca(e),tetradecanoate (n-C14:0),-26.23518487,-17.49012325
EX_tym(e),tyraminium,0,1000
EX_Tyr_ggn(e),Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis),0,1000
EX_tyr_L(e),L-tyrosine,-19.76194439,-13.17462959
EX_uchol(e),Ursocholate,0,1000
EX_ura(e),uracil,-0.1,1000
EX_urea(e),Urea,0,1000
EX_uri(e),Uridine,0,1000
EX_val_L(e),L-valine,-47.5345862,-31.68972414
EX_xan(e),Xanthine,-0.1,1000
EX_xtsn(e),xanthosine,0,1000
EX_xyl_D(e),aldehydo-D-xylose,-0.1,1000
EX_xylan(e),"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",0,1000
EX_xyluglc(e),"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",0,1000
EX_zn2(e),Zinc,-0.193057043,-0.128704695
